node_id,lon,lat,type,node_osmid
0,-122.2583237,37.8753275,real,52980624
1,-122.2737553,37.8866261,real,53019170
2,-122.2728168,37.9030289,real,53020507
3,-122.2700089,37.8898571,real,53020805
4,-122.2717276,37.8872756,real,53020807
5,-122.2580857,37.8818578,real,53021355
6,-122.2570364,37.8764663,real,53021367
7,-122.254901,37.8904432,real,53025638
8,-122.2625627,37.8810819,real,53026098
9,-122.2604386,37.8819026,real,53026106
10,-122.2695633,37.9035189,real,53030484
11,-122.2671222,37.9019036,real,53030491
12,-122.2664633,37.9010326,real,53030498
13,-122.2657643,37.9000039,real,53030500
14,-122.2649832,37.8992047,real,53030503
15,-122.2581026,37.8939997,real,53030518
16,-122.2566504,37.8925837,real,53030520
17,-122.2513379,37.8870894,real,53030530
18,-122.2492721,37.8858227,real,53030533
19,-122.248611,37.8850002,real,53030534
20,-122.2488568,37.8829445,real,53030536
21,-122.2482625,37.8823044,real,53030538
22,-122.2716757,37.896505,real,53032789
23,-122.2626622,37.8963661,real,53033487
24,-122.2617906,37.8958442,real,53033489
25,-122.261394,37.8950758,real,53033490
26,-122.2608337,37.894156,real,53033493
27,-122.2584419,37.8896549,real,53033506
28,-122.2617835,37.8900299,real,53035083
29,-122.2691795,37.8894831,real,53036819
30,-122.2677038,37.8887894,real,53036821
31,-122.2584644,37.8990112,real,53037724
32,-122.2534216,37.893211,real,53038910
33,-122.252864,37.8925027,real,53038912
34,-122.2578037,37.8942371,real,53040405
35,-122.2637836,37.8940852,real,53048210
36,-122.2620772,37.8918078,real,53048217
37,-122.2685233,37.8948326,real,53048220
38,-122.2584278,37.8927153,real,53054953
39,-122.2559195,37.8910836,real,53054961
40,-122.2532421,37.8897425,real,53054966
41,-122.2709149,37.8736107,real,53055189
42,-122.267495,37.8740101,real,53055194
43,-122.2662911,37.8741498,real,53055195
44,-122.2653819,37.8742524,real,53055198
45,-122.262184,37.8748469,real,53055200
46,-122.2542719,37.8830377,real,53055699
47,-122.2535587,37.8826957,real,53055700
48,-122.2711425,37.8909424,real,53056365
49,-122.2701433,37.8915852,real,53056367
50,-122.2692667,37.8921564,real,53056369
51,-122.2676951,37.8931481,real,53056371
52,-122.2643709,37.8863564,real,53056543
53,-122.2642842,37.8854742,real,53056545
54,-122.2652492,37.884432,real,53056547
55,-122.2663196,37.883855,real,53056551
56,-122.2649232,37.8977214,real,53057618
57,-122.264392,37.8965643,real,53057620
58,-122.2674669,37.903256,real,53058576
59,-122.2636798,37.8809576,real,53059193
60,-122.2628852,37.8783692,real,53059198
61,-122.2627103,37.8775293,real,53059199
62,-122.2634929,37.8834285,real,53059204
63,-122.2705031,37.880086,real,53059864
64,-122.2703048,37.8782753,real,53059866
65,-122.2548895,37.8867723,real,53060110
66,-122.2538588,37.8866577,real,53060111
67,-122.2547358,37.8937847,real,53061113
68,-122.2705827,37.8931743,real,53061184
69,-122.2720976,37.8934553,real,53061185
70,-122.2727403,37.8928145,real,53061189
71,-122.2723981,37.8918485,real,53061195
72,-122.2567182,37.8906201,real,53062745
73,-122.2608871,37.8786272,real,53062886
74,-122.2582088,37.8789769,real,53062889
75,-122.256474,37.8880164,real,53063915
76,-122.269606,37.9026269,real,53063917
77,-122.2691739,37.9006467,real,53063927
78,-122.2682981,37.8973071,real,53063931
79,-122.2659656,37.8911938,real,53063939
80,-122.2734162,37.8751134,real,53072260
81,-122.2711237,37.8754032,real,53072262
82,-122.2741416,37.9030079,real,53075161
83,-122.2705656,37.9030386,real,53075819
84,-122.2711065,37.8998277,real,53075823
85,-122.2704484,37.8989359,real,53075856
86,-122.2692069,37.8953624,real,53075863
87,-122.2665956,37.8860779,real,53075880
88,-122.2664753,37.8851997,real,53075882
89,-122.2661581,37.8824813,real,53075885
90,-122.2657437,37.8788584,real,53075887
91,-122.2745305,37.8963412,real,53078342
92,-122.2591794,37.8820193,real,53080854
93,-122.2614929,37.8804498,real,53080870
94,-122.2603387,37.880855,real,53080872
95,-122.2740941,37.8814474,real,53082196
96,-122.2729698,37.8816,real,53082198
97,-122.2718438,37.8817452,real,53082199
98,-122.2684076,37.8821815,real,53082207
99,-122.2672863,37.8823293,real,53082209
100,-122.2599101,37.8833411,real,53082217
101,-122.2518091,37.8863483,real,53082312
102,-122.2761093,37.887054,real,53084389
103,-122.2656358,37.8876079,real,53087209
104,-122.2607118,37.8777912,real,53091826
105,-122.2588772,37.8780277,real,53091828
106,-122.273518,37.8760156,real,53091861
107,-122.2723532,37.8761652,real,53091864
108,-122.271245,37.8763057,real,53091865
109,-122.2678056,37.8767415,real,53091869
110,-122.2666677,37.8768836,real,53091870
111,-122.2733146,37.8742091,real,53093345
112,-122.2710696,37.8744964,real,53093347
113,-122.267594,37.8749338,real,53093351
114,-122.2544269,37.8855499,real,53094210
115,-122.2735517,37.8853825,real,53095436
116,-122.2734697,37.8979879,real,53095692
117,-122.2697792,37.8838414,real,53096096
118,-122.2700589,37.8864447,real,53096103
119,-122.2698249,37.8879596,real,53096106
120,-122.2706774,37.8961723,real,53098775
121,-122.2675699,37.9008188,real,53099698
122,-122.272481,37.9014441,real,53100955
123,-122.27123,37.9012009,real,53100957
124,-122.26053,37.876953,real,53107080
125,-122.2587108,37.8771936,real,53107081
126,-122.2738369,37.899733,real,53110559
127,-122.2725016,37.8987536,real,53110561
128,-122.2718085,37.8977206,real,53110563
129,-122.2672554,37.8970249,real,53111404
130,-122.2743423,37.8883431,real,53112762
131,-122.2677185,37.8859356,real,53115322
132,-122.2670835,37.8805156,real,53115327
133,-122.2668745,37.8787099,real,53115329
134,-122.2533579,37.8881996,real,53119522
135,-122.2586225,37.8868189,real,53119542
136,-122.2545391,37.8877522,real,53119552
137,-122.2540605,37.8890779,real,53119554
138,-122.2720474,37.883542,real,53122842
139,-122.271634,37.8799322,real,53122843
140,-122.2713389,37.8772142,real,53122845
141,-122.2524391,37.8856503,real,53123929
142,-122.2565712,37.889945,real,53130350
143,-122.273174,37.8833978,real,53134492
144,-122.2727626,37.8797885,real,53134495
145,-122.2725595,37.8779845,real,53134496
146,-122.2682032,37.8803691,real,53138900
147,-122.2680059,37.8785568,real,53138903
148,-122.2569762,37.8945948,real,53143356
149,-122.2743003,37.8832514,real,53146068
150,-122.2738915,37.8796397,real,53146070
151,-122.2736972,37.8778342,real,53146071
152,-122.2648256,37.8808088,real,53146430
153,-122.2654734,37.8862236,real,53147188
154,-122.2623676,37.8865696,real,53147192
155,-122.2627027,37.8843344,real,53147299
156,-122.260346,37.8760318,real,53148316
157,-122.2585161,37.8762692,real,53148317
158,-122.2610676,37.8794656,real,53149317
159,-122.2588328,37.8797558,real,53157267
160,-122.2549719,37.884539,real,59942347
161,-122.2636485,37.8928783,real,100526670
162,-122.2585085,37.8907085,real,100548476
163,-122.2576945,37.8781744,real,239501052
164,-122.2525031,37.8826464,real,258895312
165,-122.2532056,37.8839066,real,258895327
166,-122.2639232,37.8745901,real,2327822491
167,-122.2492622,37.8911551,real,2536801113
168,-122.27246280883982,37.89020069691496,real,99323189_m
169,-122.272362415405,37.88877316713887,real,239616902_m
170,-122.27140823053968,37.885743149013535,real,53095440_m
171,-122.27579397673382,37.88873362948145,real,53056337_m
172,-122.26676640665374,37.88852056222974,real,53036823_m
173,-122.25561053016082,37.89606519241736,real,53037710_m
174,-122.25669528918496,37.87547831675784,real,260908839_m
175,-122.2615454,37.8821801,real,53026102_m
176,-122.2629523688507,37.879220396653565,real,53026099_m
177,-122.25499078882228,37.89158760175282,real,53030524_m
178,-122.27694478928578,37.8990823108048,real,266712131_m
179,-122.25783715299076,37.8800258840967,real,4294455620_m
180,-122.26708803837644,37.89192494565575,real,53075867_m
181,-122.26717631843005,37.89057897412075,real,53075873_m
182,-122.26357085077636,37.890643047847966,real,53063945_m
183,-122.27678524999996,37.89005505,real,53036804_m
184,-122.27477049803818,37.89430032258242,real,360532247_m
185,-122.24589606772544,37.88309691404316,real,35719045_m
186,-122.2705424826478,37.90173007846013,real,53068629_m
187,-122.26859415,37.87387225,real,239616965_m
188,-122.27472551127396,37.8851939361722,real,53019168_m
189,-122.26105491997964,37.89670861368471,real,53030514_m
190,-122.26911099999998,37.87842139999999,real,239617025_m
191,-122.2694812681997,37.904358953105664,real,258769157_m
192,-122.26047733701976,37.87503105241153,real,53055202_m
193,-122.26451816018395,37.89518504286691,real,53056374_m
194,-122.265886,37.8943061,real,53056372_m
195,-122.27799347943302,37.90320388873607,real,99333173_m
196,-122.27690142956769,37.90082700927873,real,99333139_m
197,-122.26454475214578,37.87901611623624,real,59794830_m
198,-122.26660569309416,37.89732999401677,real,53111406_m
199,-122.27687538965166,37.89125676704387,real,2425028275_m
200,-122.26079855,37.89025325,real,53035085_m
201,-122.27541650905832,37.89049089692303,real,53036805_m
202,-122.25540841518436,37.88784616671735,real,53033516_m
203,-122.25390799999998,37.8942467,real,53038909_m
204,-122.2605586,37.89742175000001,real,53040399_m
205,-122.26148787388856,37.898886090191695,real,53040398_m
206,-122.26564684999998,37.9018414,real,53040391_m
207,-122.25085620919106,37.89197182502674,real,53038916_m
208,-122.2690638236781,37.89819370435629,real,53082385_m
209,-122.26998044452615,37.88147521017651,real,53096092_m
210,-122.25021198746192,37.88342145598202,real,53081635_m
211,-122.2710115,37.88367645,real,53059845_m
212,-122.25412611907272,37.89235370219534,real,53085848_m
213,-122.2650553,37.88282029999999,real,53082211_m
214,-122.26253882487924,37.89378507251213,real,53057625_m
215,-122.26862048025966,37.892748294114185,real,53056370_m
216,-122.26320706045,37.89564891281576,real,53056378_m
217,-122.27364613342571,37.90099397262285,real,53060166_m
218,-122.26880195,37.87570335,real,53072264_m
219,-122.265609444557,37.87725080435976,real,53075888_m
220,-122.26684666524692,37.894917907187136,real,53063935_m
221,-122.26431844484632,37.87768098958778,real,53062885_m
222,-122.26890425,37.87660385,real,53091866_m
223,-122.2686989,37.87479544999999,real,53093350_m
224,-122.25213427072728,37.89070186191714,real,53030527_m
225,-122.27596485,37.8973484,real,53086191_m
226,-122.2690042,37.87749114999998,real,239617021_m
227,-122.2624111,37.87623705,real,239511776_m
228,-122.2747428,37.89313499999999,real,99323492_m
229,-122.26595365432831,37.88066040590705,real,239500922_m
230,-122.2725259479323,37.89717862366574,real,53112743_m
231,-122.25180374438244,37.88340744843141,real,53123941_m
232,-122.26923860104758,37.885639538315736,real,53096101_m
233,-122.25580531565063,37.89469503051508,real,53047453_m
234,-122.25702354893885,37.877361495487726,real,59805976_m
235,-122.25715544999998,37.87878175,real,239501066_m
236,-122.2714463348743,37.87823115748965,real,249237231_m
237,-122.27806,37.87086,vn_sink,vn_sink
